Gas Day,Measured Receipts Volume (103M3),Storage Receipts Volume (103M3),Gordondale Receipts Volume (103M3),Groundbirch East Receipts Volume (103M3),Intra Provincial Deliveries Volume (103M3),Border Deliveries Volume (103M3),Empress Deliveries Volume (103M3),ABC Deliveries Volume (103M3),McNeil Deliveries Volume (103M3),Gordondale Deliveries Volume (103M3),Storage Deliveries Volume (103M3)
6/7/2019 0:00,347063.6,34.5,1995.7,10735,155296,192262.2,77725,68216.7,35846.2,0,4282
6/8/2019 0:00,352100.1,1.7,1597.5,11315.5,152483.8,188759.8,78787.6,66871,33547.5,0,5244.5
6/9/2019 0:00,347984.4,7.6,1686.2,11678.3,152109.3,192437.6,80254.1,68795,33870.5,0,4904.7
6/10/2019 0:00,344490,2.2,1550.7,11447.6,153434.9,190646.6,78488.6,67817.8,33458.6,0,7103.7
6/11/2019 0:00,344846.1,32.7,579.3,15444.2,147554.3,188015.1,77029.5,68069.3,33111.1,0,2604.7
6/12/2019 0:00,343669.8,325.7,794.5,12783.2,147151.9,187213.8,77949,66366.9,33589.5,0,3458.8
6/13/2019 0:00,345951.1,407.5,1814.9,13500.7,149165.5,188979.6,77735.4,69952.1,30580.5,0,4963.1
6/14/2019 0:00,338719.9,0,1675,13502.2,147466.1,191531.1,77088.3,69465.1,34978.2,0,4874.5
6/15/2019 0:00,339230.6,73.2,1708.4,14375,144281.6,189957.8,74626.2,70195.7,35483.3,0,4810.9
6/16/2019 0:00,339311.2,3.1,1739.7,12761.6,145907.9,191053,75889.4,69925.2,35635.9,0,7919
6/17/2019 0:00,341799.1,2.1,1740.2,20045.9,144210,188611.3,75936.9,68938.5,34964.5,0,6829.5
6/18/2019 0:00,348045.8,3.6,1185.2,15404,147411.1,188365.1,75042.7,70441.9,34207.2,0,9971
6/19/2019 0:00,357702.9,21.5,1736.7,14481.4,154967.8,190809.3,74828.1,68484.5,38955.5,0,13793.7
6/20/2019 0:00,346713,8,1130.1,14622.8,156787.1,194075.2,77228,68420.5,39263.9,0,14306.9
6/21/2019 0:00,356374,2.3,1388,16575.6,160018.1,193498.4,77479.8,69910.4,37137.8,0,14407.9
6/22/2019 0:00,357508.4,5.9,1722.2,14978.4,155916.1,191823,76664.3,68730.5,37587.2,0,14360.4
6/23/2019 0:00,361320.7,3.9,1725.6,15729.3,156286.2,193792.8,77834.9,69717.9,37456.8,0,13989.2
6/24/2019 0:00,343185.7,4.6,599.8,13085.2,154758.3,191961.2,77596.9,69072.8,36681,0,9833.7
6/25/2019 0:00,352627.2,3.6,804.2,15456.2,153565.8,192184.8,77936.9,69340.5,36157.7,0,8070.7
6/26/2019 0:00,346791.6,2.9,2159.5,16988.8,153012.9,194045.8,78040.3,69080.6,38197.5,0,8328
6/27/2019 0:00,352352.2,11.7,2711.9,9036.3,149680,194761.9,78619.8,69881.6,37487.8,0,8271.2
6/28/2019 0:00,357639.2,2.9,1319.6,15956.6,153582.2,193454.1,78351.8,69908.5,36272.8,0,8127.7
6/29/2019 0:00,350091.1,6.2,5179.8,3999.4,153327.3,193252.2,78071.2,69766.8,36520.8,0,7852.5
6/30/2019 0:00,353160.9,5.2,1073.2,16895.3,156833.7,194581.9,78482.7,70542.2,36696.6,0,10770
7/1/2019 0:00,360307.1,2.4,1726.7,16389.1,157694.4,194106.2,80928.9,70491.9,33886.9,0,12133.9
7/2/2019 0:00,356472.4,2.2,1670.8,15866.6,163476.4,185678.6,81407.5,62592.8,32516.4,0,13258.3
7/3/2019 0:00,355360.4,5.6,1114.1,15926.8,162569,187496.7,80585.8,63327.6,34972.7,0,11517.5
7/4/2019 0:00,353197.6,1.1,1158.4,17067.3,162716.8,188054.9,81739,63225.2,34498.2,0,10740.2
7/5/2019 0:00,353040.7,2.7,1172,18943.5,156553.2,187133.2,81312.9,63263.8,33941,0,8897.8
7/6/2019 0:00,353689,6.7,1125.6,17076,153321.8,188011.4,81828.3,63500,33515.2,0,8126.7
7/7/2019 0:00,352816.3,4.5,1095.6,17165.5,160609.7,188189.4,82538,63144.2,33851.4,0,13007.4
7/8/2019 0:00,347985.3,3.3,1678.4,17518.1,157395.4,187013.2,82096.9,64763.1,33832.5,0,11910.5
7/9/2019 0:00,349905.8,6.3,1131.7,17462.5,155807.6,187889.1,81688.9,66915.6,33886,0,13294.1
7/10/2019 0:00,350781.6,2.5,274.2,16908.3,154829.3,184793.1,81063.3,65622.6,32805,0,15375
7/11/2019 0:00,354973.5,1.1,1526.1,15922.9,166008.7,182445.8,78485.9,66553.2,33180.8,0,29327.2
7/12/2019 0:00,352742.6,402.7,626.5,16702,178306.6,181115,79129.9,65221.7,33170.8,0,40955.2
7/13/2019 0:00,353184.1,1.2,628.2,15723.9,165582.1,180802.9,80041,63714,33160.5,0,27302.5
7/14/2019 0:00,351601.9,2.8,685.8,18519.6,164331.1,178540.8,78492.4,60638.9,35278,0,20299.6
7/15/2019 0:00,343226.7,425.7,1628.6,17101.8,157186.4,183132.4,80254.5,63257.1,34488.1,0,9936.5
7/16/2019 0:00,351315.4,6,2258.7,17825.1,155949.8,184839,79256.6,62067.7,37908.5,0,9812.5
7/17/2019 0:00,351273.3,9.2,1877.1,17277.2,156457.4,183354.5,79629.3,60764.9,37624.5,0,9933.4
7/18/2019 0:00,350421.1,3.5,1722.9,16578.8,161260,184856.9,78130.6,63070.6,37676.3,0,11413.8
7/19/2019 0:00,345109.8,5.3,1708.2,14582.9,160078.2,189137.9,79581.1,64544.3,36001.5,0,12032.9
7/20/2019 0:00,344738.5,6.2,1689.1,15495.6,158240.4,185993.8,77493.6,64295.1,34826.5,0,13094.6
7/21/2019 0:00,342546.7,6.6,1693.2,14404,155358.7,182936.7,76701.2,62799.5,34252.9,0,12866.9
7/22/2019 0:00,335608.7,4.7,1232.7,16032.6,149919.1,178960.2,73591.6,62842.9,33343.5,0,11311.2
7/23/2019 0:00,343340.8,388.9,1110.9,16870.4,136897.1,181694,74716.7,65214.1,33626.4,0,4975.3
7/24/2019 0:00,345012.4,519.4,1673.7,14742.6,144879.2,189407.8,79506.4,68390.7,33141.5,0,6888
7/25/2019 0:00,338838.1,0.3,1702.6,12572.1,150381.2,189726.2,78017.3,68099.1,33869.8,0,7188.8
7/26/2019 0:00,334523.5,0.3,1465.8,14402.7,142111.6,180207.4,70746.9,66160.8,34174.9,0,3363.5
7/27/2019 0:00,331109.8,1806.9,1501.6,14331.9,139543,191377.1,77243.2,68765.2,36864.9,0,2268.9
7/28/2019 0:00,329921.9,2769.2,1256.8,13613.1,142303.7,186340.4,76675.3,68859.2,32154.6,0,4398.5
7/29/2019 0:00,329839.3,3415.7,1818.6,11977.3,148586.5,182853.7,73219.2,70312.2,32061.9,0,9318.7
7/30/2019 0:00,346297.7,2026,1108,15158.5,156251.6,182326,75378.8,68849.7,31172.3,0,14989.1
7/31/2019 0:00,344348.4,5.7,16.2,16861.5,144895.7,182314.6,77115.1,64939.5,32117,0,2743.9
8/1/2019 0:00,345571.3,6,2031.3,16614,143764.1,189671.5,79146.8,67131.2,33450.6,0,1316.1
8/2/2019 0:00,349922.8,3232.2,1724.7,16671.2,149559.2,191241.5,80335.6,66803.9,35787,0,9544.9
8/3/2019 0:00,350340.4,1691.8,1651.1,16497.4,154388,198135,82617.3,72719.9,34039.4,0,10538.7
8/4/2019 0:00,349959.2,2482.6,1783.2,15622.3,153892.7,191883,80403.8,69422.5,33261,0,10528.2
8/5/2019 0:00,354511.3,5076.1,1696.6,17308.2,157899.2,190077.2,80355,66636.5,34228.7,0,13570.1
8/6/2019 0:00,355267.4,8697.5,4806.3,12145.9,161706.2,193979.2,81386.9,70102.5,36557.8,0,18379.7
8/7/2019 0:00,359640.5,11218.3,3352.8,16324.2,164009.6,184307,75885.2,69865.7,32322,0,19969.1
8/8/2019 0:00,360260.8,11810.4,1704.5,18323.7,164396.9,188156.2,79692.8,69780.6,32473.4,0,19122.9
8/9/2019 0:00,350655.4,2500.1,1534.3,16383.2,158846.2,187495.6,78274.3,68115.3,34840.1,0,12545.7
8/10/2019 0:00,348859.7,829.3,1717.5,17415.5,154603.8,182078.3,78158.9,62401.6,33221.8,0,8779.9
8/11/2019 0:00,347571.7,0.9,1702.1,16804.1,151909.1,190723.2,76185.7,69744.2,36470.1,0,5522.5
8/12/2019 0:00,344519.8,2.8,1706.5,16833.3,153239.7,192021,78553.9,68320.1,36959.1,0,4672.3
8/13/2019 0:00,347296.4,0.3,1699.1,17712,145082.2,191444.4,79416.7,69482.8,34335.8,0,196.6
8/14/2019 0:00,344410.8,0.9,1475.2,16931.7,151857.8,190415,78697.2,68635.2,34242.7,0,7807.2
8/15/2019 0:00,343207.7,0,1686.4,15400.5,147110.1,187373,76282.1,67000.7,34915,0,8330.9
8/16/2019 0:00,335590.7,18.2,1696.2,16063.7,150259.8,188692.1,78418.9,69282.8,32532,0,7109.9
8/17/2019 0:00,342633.1,0,1686.5,17004,148846.3,182990.3,76558.2,66890,31586.7,0,5222.6
8/18/2019 0:00,340284.1,0.5,1689.9,16737.9,148888.6,190424,79626.6,67753.9,35259.1,0,4948.8
8/19/2019 0:00,340951.7,0.7,849.2,16338.4,144322.9,186725.4,78852,67349.9,32600.5,0,170.3
8/20/2019 0:00,338140.7,0.2,1708,15835,142755.5,191672.8,77726.3,68662.1,37140.2,0,175.8
8/21/2019 0:00,341047.3,3.7,1686.6,16261.4,142658.5,189929.3,78304.3,68181,35585.4,0,3413.8
8/22/2019 0:00,342680.6,3,1691.4,14618,147423.2,189909.3,79745,67641,34581,0,6429.9
8/23/2019 0:00,334677.3,5.5,1234.4,14154,153455.2,180835.1,80019.9,57706.4,35054.4,0,10601.5
8/24/2019 0:00,338552,1.4,970.6,15859.7,152015.5,184821.7,79565.4,63954.1,33479.2,0,10258.3
8/25/2019 0:00,339775,1.4,1893.7,15650.8,153886.3,182536.4,79224.8,62471.8,32982.3,0,10531.9
8/26/2019 0:00,341243.7,3.8,1297,15765.7,150197.7,181039.6,77425.8,62726.1,32920.3,0,5079.7
8/27/2019 0:00,338514.1,3.2,1164.7,12473.7,149311.5,176289.6,74177.2,60876.9,32907.7,0,7632.9
8/28/2019 0:00,338916.9,5.3,906.7,15134,153424.2,181591.6,82853.9,55567.1,33899.5,0,9026.7
8/29/2019 0:00,342438.6,1.9,1613.5,16493.3,151386.3,183813.9,83895.8,61491.3,30579.5,0,6086
8/30/2019 0:00,344375.8,7.1,1390.6,16039.6,154543.5,185216.8,82855.8,63169.8,31432.7,0,7227.5
8/31/2019 0:00,344029.7,14,1449.4,15658.7,153579.8,180892.5,82312.7,59146.7,31666.5,0,5728.7
9/1/2019 0:00,338735.9,0,405.6,16093.4,152900.7,174313.2,80970.8,54067.8,30929.2,0,5125.8
9/2/2019 0:00,340204.7,8.4,1597.2,17262.2,151583.8,190791.1,79414.7,70807.5,31845.8,0,4036.9
